3790,AC-50002-06,"Xu Bing: Writing Between Heaven and Earth                 &#x0D; February 21, 2015 - May 24, 2015 &#x0D; &#x0D; The character shu in ancient Chinese signifies books, written characters, and the act of writing. This solo exhibition presents the shu art of Xu Bing (b. 1955-), the world acclaimed contemporary Chinese artist, from his Book from the Sky to Book from the Ground and Landscape Landscript in between. All these shu masterpieces demonstrate the art of writing as image. Together they create a Zen-like textual space drawing the audience into an artistic contemplation of the works while arousing their latent cognitive capacity to communicate with the works.&#x0D; &#x0D; The interactive educational work, Square Word Calligraphy, uses components of Chinese characters. The work, created in a classroom setting, is a perfect fusion of eastern and western culture into one harmony. All these thought-provoking works of art will not only challenge the viewers' preconception about written language and cultural identity, they will also invite them to interact with the art. This exhibition is designed to serve and educate people of different cultures and nationalities with his art. ""My aim is to make an art that truly serves the people.""&#x0D; Curated by Professor Lidu Yi.&#x0D; &#x0D; We are deeply grateful to the Jane Hsiao Asian Art Endowment for support of this exhibition. Additional support has been provided by the Asian Studies Program at FIU.",Lidu Yi,http://thefrost.fiu.edu/exhibitions.htm,,,,The Miami-China Connection,2015
3902,HK-50021-12,"Metadata Games demo at City University of New York (CUNY) Games Festival (January 2015, New York City).",Geoff Kaufman,http://gamesfest2015.commons.gc.cuny.edu/,,,,Metadata Games demo at City University of New York (CUNY) Games Festival,2015
3903,HK-50021-12,"Metadata Games demo at Meaningful Play Conference (Michigan State University, Lansing, MI).  October 2014","Max Seidman, Geoff Kaufman",http://meaningfulplay.msu.edu/proceedings2014/mp2014 submission 98.pdf,,,,Metadata Games demo at Meaningful Play Conference,2014
3904,HK-50021-12,"Metadata Games demo at BASIC at 50 Celebration (Dartmouth College, Hanover, NH).  April 2014","Max Seidman, Geoff Kaufman, Tiltfactor Students",http://www.dartmouth.edu/basicfifty/today.html,,,,Metadata Games demo at BASIC at 50 Celebration,2014
3905,HK-50021-12,"Metadata Games - ""Lightning Demo"" presented at DPLAfest 2013 (Northeastern University, Boston, MA). October 2013",Max Seidman,http://dp.la/info/get-involved/dplafest/oct-2013/,,,,Metadata Games - “Lightning Demo” presented at DPLAfest 2013,2013
3962,CH-50975-13,"This product was the first exhibit created for the Max Kade Institute's new exhibit space in the Institute's new location at the University Club on the University of Wisconsin-Madison campus. The exhibit consists of 16 full-size text and image panels, as well as twenty selected artifacts. The exhibit gives an overview of immigration from German-speaking lands to America, explains the mission and history of the Max Kade Institute, and highlights current research and outreach projects, such as the Pennsylvania Dutch Documentation Project and the Milwaukee German Theater Project. The exhibit opened in October 2014.",Kevin Kurdylo,http://mki.wisc.edu,"Web site of the Max Kade Institute ",,,"German Immigration to America and Research at the Max Kade Institute ",2014
3971,CH-50975-13,"This exhibit showcases and interprets materials from the personal library of Carl Schurz, a German-American immigrant. Schurz was a prominent politician and supporter of Abraham Lincoln and served as Secretary of the Interior from 1877 to 1881. Thanks to the NEH Challenge grant, the Max Kade Institute now has the space to display the Carl Schurz collection, which previously was housed in off-site storage.",Kevin Kurdylo,http://mki.wisc.edu,"Web site of the Max Kade Institute ",,,Carl Schurz Through the Lens of His Personal Library,2015
4279,CH-50657-09,"Plains Indian ledger art by Donald F. Montileaux, Jerry Fogg, Wade Patton, Gerald Yellowhawk, and Jim Yellowhawk",Kristi Thomas,http://www.augie.edu/cws,,,,On the Record: An Exhibition of Contemporary Ledger Art,2015
4280,CH-50657-09,"The photographic art of northern Norway by Professor Lars Westvig, University of Nordland, Norway",Kristi Thomas,http://www.augie.edu/cws,,,,Forbidden Landscapes,2014
4281,CH-50657-09,"A juried art show and sale of works by 38 South Dakota artists, including Native American artists, in observance of the 125th anniversary of statehood.",Kristi Thomas,http://www.augie.edu/cws,,,,South Dakota 2014 Art Exhibit and Sale,2014
4282,CH-50657-09,A collaborative exhibit with the Eide-Dalrymple Gallery at Augustana College of the life-work of Augustana art professor Carl Grupp.,Kristi Thomas and Lindsay Twa,http://www.augie.edu/cws,,,,Why Are We? Carl Grupp--A Retrospective of a Life Half Lived,2013
4285,CH-50657-09,"A major re-envisioning of the core museum exhibits in the Fantle Building for the Center for Western Studies.  The installation of new exhibits in three museum galleries interpret indigenous life and immigrant life on the Northern Plains, 1700-1960.  The project, which began in 2013 with a fundraising campaign, was known as the Exhibit Expansion Initiative, which was a component of the Center for Western Studies Strategic Plan, 2010-2019.",Harry F. Thompson,http://augie.edu/cws,,,,Voices of the Past,2015
4286,CH-50657-09,"The Center for Western Studies sponsors this three-day exhibition and sale of art by 24 artists from 5-6 states of the Northern Plains.  The event is held in downtown Sioux Falls, SD.",Kristi Thomas,http://www.augie.edu/cws,,,,34th Annual Artists of the Plains Art Show and Sale,2014
4287,CH-50657-09,"The Center for Western Studies sponsors this show and sale of art by 24 artists, including Native American, from 5-6 states of the Northern Plains.  The show is held in downtown Sioux Falls, SD.",Kristi Thomas,http://www.augie.edu/cws,,,,35th Annual Artists of the Plains Art Show and Sale,2015
4315,HK-50091-13,The Harvard Laboratory for Computer Graphics and Spatial Analysis &amp; Its Legacy.,"Frances Loeb Library Special Collections, Graduate School of Design, Harvard University",,,,,"""The Lab"" and Its Legacy",2015
4330,CZ-50246-11,"""Loïs Mailou Jones"" presents 30 paintings and drawings by the distinguished, internationally acclaimed graduate of the School of the Museum of Fine Arts. Born and raised in Boston, Jones attended the SMFA during high school and earned a scholarship that enabled her to receive her degree in Design with honors in 1927. In 1937, she took a sabbatical from her teaching job at Howard University and spent a year in Paris, where she attended the Académie Julian, frequented museums and galleries, and noted in an interview in the Women's Art Journal that she was far freer as an African American woman in Paris than she was in the art world in the United States. After her marriage to Haitian graphic artist Louis Vergniaud Pierre-Noël in 1953, Jones found inspiration in the spiritual beliefs, sights, and sounds of Haiti. A trip to Africa in 1970 to meet with contemporary artists there brought to fruition Jones's earlier interest in African art. This exhibition presents works from every stage of Jones's artistic career, beginning with her early copies after objects in the Museum's collections, her teaching career at Howard University, and the travels that shaped her distinctive vision and contributions to American art.",Elliot Bostwick Davis,http://www.mfa.org/exhibitions/lois-mailou-jones,MFA exhibition website,,,Loïs Mailou Jones,2013
