3250,HK-50022-12,"What do the digital humanities look like on your campus? What types of projects are your faculty undertaking? Which will require longer-term support, and where will that support come from? What roles do your service units, centers, and digital labs play in the various life-cycle stages, and is this clear to faculty? This toolkit will help administrators create a coherent institutional strategy for supporting digital humanities activities and the valuable outputs that they generate.&#x0D; &#x0D; The toolkit walks you through three steps, each with its own set of instructions and supporting materials. Step 1 will help you evaluate who on your campus is creating digital projects, the problems they are facing, and where they are finding help now. Step 2 offers a framework to analyze where there are overlaps and gaps in the services offered by various units on campus, for all stages of the digital project lifecycle. Step 3 provides tools to facilitate meetings with key stakeholders to develop plans to support faculty and their digital research projects in a way that is in line with campus mission and priorities.&#x0D; ","Sarah Pickle, Nancy L. Maron",http://www.sr.ithaka.org/research-publications/sustainability-implementation-toolkit,"The Sustainability Implementation Toolkit include three stages of activities needed to develop a campus-wide strategy for supporting digital humanities outputs. It contains multiple downloadable documents and customizable templates. ",,,Ithaka S+R Sustainability Implementation Toolkit,2014
3275,PW-51478-13,"This page introduces the American Board of Commissioners of Foreign Missions, Near East Mission in Turkey and its archive.  The page includes a summary description, timelines and maps as well as links to the first series of archival materials posted to date.",American Research Institute in Turkey,http://www.dlir.org/arit-american-board-archives.html,"This is the front page of the American Board of Missions Archives.  ",,,American Board Archives homepage,2014
3387,HD-51864-14,"The main website for the PeriodO project. It provides information about the project and the project team, links to papers and presentations, and will be used to provide updates on the project's progress.","Adam Rabinowitz, Ryan Shaw, Eric Kansa",http://perio.do,Home page for the PeriodO project.,,,"Periods, Organized (PeriodO): a gazetteer of period assertions for linking and visualizing periodized data",2014
3417,RA-50078-09,"This website is intended to provide public information as well as to serve as a home for collaboration, planning, discussion, etc., of all topics related to the primary initiatives of Gygaia Projects, most pressingly the 2014 season of the Kaymakçi Archaeological Project (KAP). The site is a work in progress that perhaps should always remain so, as we define, refine, and redefine various parts of our project(s).","Kaymakci excavation/Gygaia project team members, Christopher Roosevelt",http://sites.bu.edu/gygaia/,Primary website of the Gygaia Projects,,,Gygaia Projects Website,2014
3447,RZ-51522-13,"A three-day conference at the University of South Carolina will bring together leading historians from the US, Latin America, and Europe to reexamine the hitherto disconnected histories of the rebellions, civil wars, invasions, and emancipations that shook the Americas and Europe in the 1860s.  The conference is free and open to faculty, graduate students, and all those interested in the subject. All those wishing to attend should register in advance. Conference papers will be summarized by the presenters and will be available online to registered participants.",Don Doyle,http://artsandsciences.sc.edu/hist/american-civil-wars-conference-march-19-21-2014,Conference website,,,"American Civil Wars Conference - March 19-21, 2014",2014
3473,RZ-51219-10,"""Dedicated to exploring the human  and social history of the Great Dismal Swamp of Virginia and North Carolina, the GDSLS is now in the early years of its second decade and there is much to tell you about. In exploring the various areas of this site, you will come to know many dimensions of the social history of one of the North America's most distinctive but poorly understood places.""  &#x0D; ",Daniel Sayers,http://www.gdsls.com/,Project web site.,,,The Great Dismal Swamp Landscape Study,2014
3500,FT-61479-14,A transcription and annotation of Cordova's 1578 Arte en lengua zapoteca.,"Brook Danielle Lillehaugen, George Aaron Broadwell, Michel R. Oudijk, Laurie Allen, Enrique Valdivia",http://ds.haverford.edu/ticha/arte original.html,Transcription and annotation of Arte en lengua zapoteca (Cordova 1578).,http://ticha.haverford.edu,Ticha: a digital text explorer for Colonial Zapotec,Ticha: a digital text explorer for Colonial Zapotec / transcription and annotation of Arte en lengua zapoteca,2014
19108,SO-263423-19,Hearthside House Youtube page,Friends of Hearthside,https://www.youtube.com/channel/UC7JZPgF8xwka209kQIYfyPw,,,,Hearthside House Youtube page,2021
19109,SO-263423-19,FirstWorks streaming events,FirstWorks,http://first-works.org/events/,,,,FirstWorks streaming events,2021
19110,SO-263423-19,Teatro ECAS: ECAS en Casa: Conversando con Shey Rivera,Teatro ECAS,https://www.facebook.com/events/3926347877384574/,,,,ECAS en Casa: Conversando con Shey Rivera,2020
19111,SO-263423-19,Everett Presents - A Brain Café - Parts at Play: Addressing Trauma through Theater and Internal Family Systems Therapy,Everett,https://www.youtube.com/watch?v=wHmsAajBrng&amp;t=12s,,,,A Brain Café: Parts at Play,2020
19112,SO-263423-19,Davisville Free Library's video channel,Davisville Free Library,https://www.facebook.com/pg/davisvillelibrary/videos/,,,,Davisville Free Library’s video channel,2021
19113,SO-263423-19,Blackstone Valley Historical Society newsletter,Blackstone Valley Historical Society,https://www.bvhsri.org/newsletter/,,,,Blackstone Valley Historical Society newsletter,2021
3525,RO-22364-92,"The Behind the Veil Oral History Project was undertaken by Duke University's Center for Documentary Studies from 1993 to 1995. Funded by the National Endowment for the Humanities, the primary purpose of this documentary project was to record and preserve the living memory of African American life during the age of legal segregation in the American South, from the 1890s to the 1950s. Over the span of three summers, teams of researchers conducted oral history interviews with more than one thousand elderly black southerners who remembered that period of legal segregation. The audio-cassette tapes and selected transcripts of the 1,260 interviews in this collection capture the vivid personalities, poignant personal stories, and behind-the-scenes decision-making that bring to life the African American experience in the South during the late-19th to mid-20th century. It is the largest single collection of Jim Crow oral histories in the world, housed in the John Hope Franklin Research Center for African and African American History and Culture, in the David M. Rubenstein Rare Book &amp; Manuscript Library at Duke University.&#x0D; 410 of the 1,260 interviews have been digitized and made available on this site totaling about 725 hours of recorded audio. 165 of the interviews include transcripts comprising more than 15,000 pages of text. &#x0D; 310 of the interviews in the digital collection were conducted with North Carolina residents. The Charlotte and Enfield regions of North Carolina are especially represented in the collection; there are also many recordings from the Durham, James City, New Bern and Wilmington regions. The North Carolina recordings were all digitized as part of the Triangle Research Libraries Network's project ""Content, Context and Capacity: A Collaborative Large-Scale Digitization Project on the Long Civil Rights Movement in North Carolina."" Other collections from that project are also accessible as Duke digital collections. &#x0D; ",William Chafe,http://library.duke.edu/digitalcollections/behindtheveil/,Collection URL,,,Behind the Veil: Documenting African American Life in the Jim Crow South,2014
