2739,PW-50779-11,"The Barbara Grier Periodical Collection represents a rich assemblage of feminist and lesbian themed newspapers, magazines, journals, and small press publications amassed by Grier over the years. Spanning from 1969 to 1992, the bulk of the material is from the 1980s and features periodicals from large United States metropolitan areas as well as smaller towns. Diana Press was a lesbian-feminist printing and publishing house which was started by Coletta Reid and Casey Czarnik in Baltimore, MD, in 1972, then relocated to Oakland, CA, in 1977. Most notably, Diana Press published titles by such authors as Rita Mae Brown and Judy Grahn and reprinted Jeannette Foster's pioneering Sex Variant Women in Literature.",Courtney Dean,CSW blog,2013-03-19,http://uclacsw.blogspot.com/2013/03/grier-periodical-collection-and-diana.html,CSW blog,,,From the June Mazer Lesbian Archives: Grier Periodical Collection and Diana Press Records,cswblogspot.com
2740,PW-50779-11,"An overview of the Lesbian Schoolworkers Records, which contains information regarding organizational history, principles of unity and structure, press releases, newsletters, flyers, paste-ups, and photographs. With a commitment to ""fighting racism, sexism, class, and oppression within our own movement and this society,"" the group organized in 1977 to defeat Propositions 6 and 7. While this organization was among the many to rally against the bill, it also actively campaigned against anti-lesbian and pro-death penalty laws and sought to identify the relationship between Third World oppression and the oppression of all lesbians.",Kimberlee Granholm,CSW blog,2013-02-19,http://uclacsw.blogspot.com/2013/02/from-june-l-mazer-lesbian-archives.html,CSW blog,,,From the June Mazer Lesbian Archives: Lesbian Schoolworker Records,cswblogspot.com
2834,RZ-51468-12,"Fordham Notes, blog post about the conference",Janet Sassi,"Fordham Notes, A newsblog from Fordham University's News and Media Relations Bureau",2012-10-24,http://fordhamnotes.blogspot.com/2012/10/impetus-momentum-buridan-conference.html,,,,"Impetus, Momentum, Buridan Conference ",
2867,PT-50202-11,Description of preservation work on Jolly John Larkin scrapbook,"Sawyer, Suzanne",MARBL Scholar Blog,2013-12-03,https://scholarblogs.emory.edu/marbl/2013/12/03/preserve-protect-the-benefits-of-polyester-encapsulation-to-preserve-the-john-larkin-smith-1882-1936-scrapbook/,Main MARBL blog,,,Preserve &amp; Protect: The Benefits of Polyester Encapsulation to preserve the John Larkin Smith (1882-1936) Scrapbook,
2868,PT-50202-11,Visiting Wayne State University professor describes importance of SAT grant,"Ronnick, Michele Valerie",,2011-05-11,https://scholarblogs.emory.edu/marbl/2011/11/16/mississippi-baptist-minister-reverend-ollie-turners-scrapbook/,,,,"Manuscript, Archives, and Rare Book Library at Emory University acquires scrapbook that sheds light on Wm. Sanders Scarborough",
2871,PW-50779-11,"By collecting and preserving the documentation and materials that are central to women's lives, the June Mazer Lesbian Archives preserves details of American culture that have long been invisible in archival histories.  The Diane F. Germain papers exemplify this fact. Germain is a French-American lesbian-feminist psychiatric social worker. She conducts the Lesbian History Project and created and conducted a strength group for Women Survivors of Incest and/or childhood molestation for five years. She was one of the founding members of Dykes on Hikes, The Lesbian Referral Services, Beautiful Lesbian Thespians and California Women's Art Collective. She was an early principal member of the San Diego Lesbian Organization and a collective member of both Las Hermanas and Califia, a separatist lesbian community.",Ben Raphael Sher,CSW Blog,2013-07-29,http://uclacsw.blogspot.com/2013 07 01 archive.html,CSW blog,,,From the June Mazer Lesbian Archives: Diane F. Germaine Papers,uclacsw.blogspot.com
2872,PW-50779-11,he June L. Mazer Lesbian Archives at UCLA are exciting because they allow researchers to investigate important historical institutions and events in the lesbian community from multiple angles.  The Daughters of Bilitis records collection gives the researcher a unique opportunity to understand how one of the earliest LGBTQ organizations developed during a time of profound oppression and invisibility for LGBTQ people.,Ben Raphael Sher,CSW blog,2013-08-14,http://uclacsw.blogspot.com/2013/08/from-june-mazer-lesbian-archives.html,CSW Blog,,,From the June L. Mazer Lesbian Archives: Daughters of Bilitis Records,cswblogspot.com
2873,PW-50779-11,"One of the joys of working in an archive, for archivists and researchers, is coming across tantalizing mysteries. A huge range of women have donated to The June L. Mazer Lesbian Archives, ranging from public figures like Margarethe Cammermeyer to lesser-known, but no less historically important, women. Occasionally, a very intriguing collection will come with a minimum of identifying information about the woman to whom it belonged. I interviewed Stacy E. Wood, a Graduate Student Researcher working on processing the Mazer collections for UCLA, about one such collection: The Martha Foster Collection. While looking through the Mazer holdings at UCLA, Wood came across Foster's papers, which included a small amount of poetry and many striking photographs, taken in her backyard in Echo Park in the early 1930s. ""They're really gorgeous,"" says Wood. ""They almost look like test costume shots. There are hundreds of them. And I couldn't find any information about her. Even Angela Brinskele (photographer and board member of the Mazer Archive) couldn't find a death certificate or birth dates.""&#x0D; ",Ben Raphael Sher,CSW blog,2013-08-29,http://uclacsw.blogspot.com/2013/08/mysteries-of-june-l-mazer-archive.html,CSW blog,,,Mysteries of the June L. Mazer Lesbian Archives: Martha Foster Collection,cswblogspot.com
2874,PW-50779-11,"One of the treasures of the June L. Mazer Lesbian Archives at UCLA is a collection of approximately 800 photos by Angela Brinskele, Director of Communications at the Archives, which chronicle Los Angeles' lesbian community from 1991-2013 (with the majority covering the last 10 years). Brinskele first began taking photographs as a teenager in Orange County in the late 1970s.  Los Angeles is perennially a smorgasbord of images waiting to be captured, and Brinskele and her friends went to places like Chasen's Restaurant, The Beverly Hilton Hotel, and the stage door of The Merv Griffin Show to photograph stars including Bette Davis, James Stewart, Bob Hope, Audrey Hepburn, Johnny Carson, and Gene Kelly.",Ben Raphael Sher,CSW blog,2013-09-16,http://uclacsw.blogspot.com/2013 09 01 archive.html,CSW Blog,,,From the June L. Mazer Lesbian Archives: Angela Brinskele,uclacsw.blogspot.com
2875,PW-50779-11,"The audiovisual holdings of the June L. Mazer Lesbian Archives make up a significant part of its contents. Graduate Student Researchers Kimberlee Granholm and Daniel Williford, who have been processing the A/V holdings, estimate that the collection contains 230 VHS recordings that are unavailable anywhere else, 60 to 70 VHS movies and other easily accessed materials, and 50 items in DVD, Matic, Beta, 16mm, 8mm, and Super 8 formats. Granholm and Williford have reviewed and processed between 150 and 200 items, and it has proven quite an exciting adventure. I met with the two of them to discuss what they have found the holdings and why these findings are so important to scholars, UCLA, the LGBT community, and anyone interested in the complete history of twentieth and twenty-first centuries..",Ben Raphael Sher,CSW blog,2013-10-22,http://uclacsw.blogspot.com/2013/10/from-june-l-mazer-lesbian-archive.html,CSW blog,,,From the June L. Mazer Lesbian Archives: Processing A/V,uclacsw.blogspot.com
2943,PT-50202-11,Describes preservation of African American entertainer Jolly John Larkin scrapbook,"Sawyer, Suzanne",,2013-12-03,https://scholarblogs.emory.edu/marbl/2013/12/03/preserve-protect-the-benefits-of-polyester-encapsulation-to-preserve-the-john-larkin-smith-1882-1936-scrapbook/,,,,Preserve &amp; Protect: The Benefits of Polyester Encapsulation to preserve the John Larkin Smith (1882-1936) Scrapbook,
2974,EH-50325-12,A NEH Summer Scholars reflections on their time in Savannah.,Will Cunningham,HBW: The Project on the History of Black Writing,2013-10-16,http://projecthbw.blogspot.com/2013/10/reflections-on-neh-summer-institute.html,,,,"Reflections on the NEH Summer Institute ",
3007,PW-51045-12,"This blog post explores how the pioneering curator, Harald Szeemann, revitalized and expanded the Venice Biennale.  As an independent curator, nurturer of the arts, and staunch advocate of new artists, Szeemann left an enormous legacy—both intellectual and physical, that is of tremendous interest to scholars, researchers and the general public nationally and globally. The Szeemann archive, held by the Getty Research Library is currently being processed by special collections catalogers at the Getty Research Institute which was made possible in part through support from the National Endowment for the Humanities (NEH). The ""Project files"" series will be the first to be catalogued and made publically available.  Szeemann is known for his innovative and thought- provoking exhibitions held many influential positions during his career, including his appointment as the Visual Arts Director of La Biennale di Venezia for 1999 and 200—the only person with the distinction of holding this position for more than one term. Most notably, he became the first curator to include multiple contemporary Chinese artists in a traditionally Western-oriented institution. He also juxtaposed more well-known artists with up-and-coming ones in the same spaces. Szeemann envisioned a space that would blur traditional boundaries, and preferred the international show to be more of a ""melting pot,"" while respecting the effect of the Biennale to reinforce national identities.&#x0D; &#x0D; ",Melanie Tran,,2013-05-31,http://blogs.getty.edu/iris/treasures-from-the-vault-harald-szeemanns-project-files/,"This URL links to ""The Getty Iris"" an online Getty magazine that features articles on ""Treasures from the Vault,"" such as this blog article ""Harald Szeemann’s Project Files,"" which is directly accessible though this link.",,,"Treasures from the Vault: Harald Szeemann's ""Project Files""",
3013,PW-51045-12,"This blog post explores the curatorial vision of Harald Szeemann, who in 1969 declared his independence. Resigning from the Kunsthalle Bern, the curator decided to pursue an independent career outside of traditional art institutions and to personally assume every single decision and risk in his projects, from the very first concept to the final dismantling of the exhibition. He chose ""From Vision to Nail"" as one of the mottos for his newly established Agency for Intellectual Guest Labor, a one-man enterprise and a conceptual tool to identify his activity in the economic, political, and artistic fields. ""From Vision to Nail"" could be easily applied as a catchphrase to the main section of Szeemann's archive, the Project Files, which are now open for research at the Getty Research Institute. The archive consisting of more than 500 boxes containing thousands of papers, documents the curatorial process of his more than 150 exhibitions, spanning a nearly 50-year career.  Previously scattered between Bern and Ticino, Switzerland, in the mid-1980s the archive was permanently housed on two floors of a former watch factory in Maggia, Switzerland.  The Szeemann archive is now located in the United States, through recent acquisition by the Getty Research Institute (Los Angeles, CA).  Accelerated public access to the Project Files for new scholarship, research, and artistic production has been made possible through generous funding support from the National Endowment for the Humanities (NEH).",Pietro Rigolo,,2013-06-26,http://blogs.getty.edu/iris/treasures-from-the-vault-harald-szeemann-from-vision-to-nail/,"This URL links to ""The Getty Iris"" an online Getty magazine that features articles on ""Treasures from the Vault,"" such as this blog article ""Harald Szeemann, From Vision to Nail,"" which is  directly accessible though this link.  ",,,"Treasures from the Vault: Harald Szeemann, From Vision to Nail",
